id,time,score,city,nickname,gender,content
1038928966,2018-09-09 14:48,5.0,,,女性,还不错  演员表演的好  值得回味
1038925040,2018-09-09 14:48,4.0,,,男性,这个环境设定我觉得还不错
1038925037,2018-09-09 14:48,5.0,,,女性,挺好的，满意
1038929794,2018-09-09 14:46,3.0,,,女性,结尾不是理想中的样子
1038929772,2018-09-09 14:45,4.0,,,男性,算是一出好戏
1038922607,2018-09-09 14:45,3.0,,,男性,没有期待的效果
1038928891,2018-09-09 14:45,0.0,,,女性,一般不太精彩
1038925009,2018-09-09 14:45,5.0,,,男性,很好 挺好看的
1038929721,2018-09-09 14:43,5.0,,,女性,好评！！！！
1038918000,2018-09-09 14:43,4.0,,,女性,还不错，挺真实的反映出了人性
1038929713,2018-09-09 14:43,3.5,,,男性,还行吧，不是强烈推荐的那种
1038929703,2018-09-09 14:42,5.0,,,女性,真的好看 特别是张艺兴最后的演技  惊为天人
1038928825,2018-09-09 14:42,5.0,,,女性,好看的。。。
1038928802,2018-09-09 14:41,5.0,,,男性,强烈推荐！！
1038929685,2018-09-09 14:41,4.5,,,男性,不错………写出了人性
1038919786,2018-09-09 14:41,4.0,,,女性,还好。。。。
1038929644,2018-09-09 14:39,4.0,,,女性,还行吧，马马虎虎
1038917961,2018-09-09 14:38,5.0,,,女性,LAY哥首次反叛角色，帅翻了！着装太搞笑啦。
1038928722,2018-09-09 14:38,5.0,,,女性,值得一看，黄渤本色出演张艺兴演技爆炸了。
1038928720,2018-09-09 14:38,4.0,,,女性,还行，有逗乐有现实的无奈。
1038919757,2018-09-09 14:38,5.0,,,女性,为黄渤过去的  好看
1038928709,2018-09-09 14:37,0.5,,,女性,买了就不能退。没看
1038928708,2018-09-09 14:37,5.0,,,女性,好看的啊！！！！！！
1038917945,2018-09-09 14:37,4.5,,,女性,好看的电影啊
1038922526,2018-09-09 14:36,5.0,,,男性,可以，不错。
1038865163,2018-09-09 14:36,5.0,,,女性,一点都不好看，不知道什么跟什么
1038929581,2018-09-09 14:35,3.5,,,女性,怎么说呢，说的是喜剧，我哭的更让人思考人性啊，没有看到喜剧的影子。
1038929557,2018-09-09 14:35,2.0,,,女性,没啥意思 不好看
1038928627,2018-09-09 14:34,3.0,,,女性,贾羽佳我爱你
1038929531,2018-09-09 14:34,5.0,,,女性,完美，艺兴加油(ง •̀_•́)ง
1038929527,2018-09-09 14:33,5.0,,,女性,有一定现实意义
1038922501,2018-09-09 14:33,5.0,,,女性,看的最好的一场电影
1038919683,2018-09-09 14:31,4.0,,,女性,真的不错，希望国产电影多向深度去发展，而不只是爵迹小时代阿修罗。。。
1038919681,2018-09-09 14:31,4.0,,,女性,细思极恐，。
1038929446,2018-09-09 14:30,5.0,,,女性,很好看很好看
1038919670,2018-09-09 14:30,4.5,,,女性,还行，剧情有点乱
1038928533,2018-09-09 14:30,5.0,,,女性,满意满意满意满意满意
1038922458,2018-09-09 14:30,5.0,,,女性,屏幕非常爽 音响设备更是牛逼 座椅很舒服 IMAX电影真是一种享受
1038817903,2018-09-09 14:30,5.0,,,女性,很好看的说 后来看了网上的细节分析 感觉真的是一部细思极恐的影片 看懂了就很有教育意义 很棒的一部电影
1038917852,2018-09-09 14:28,0.5,,,男性,我不知道网上的好评哪来的，我怎么觉得这电影很烂啊
1038919656,2018-09-09 14:28,4.0,,,女性,影院网络太差
1038928465,2018-09-09 14:27,5.0,,,女性,好看和妈妈都很喜欢
1038922425,2018-09-09 14:26,3.5,,,女性,没说的这么好但还行
1038919639,2018-09-09 14:26,3.0,,,女性,我是没看出来哪里好看，是电影太有内涵了？？
1038928436,2018-09-09 14:25,3.5,,,女性,还可以。。。。。。
1038928420,2018-09-09 14:25,5.0,,,女性,还可以，挺好看的
1038929296,2018-09-09 14:23,5.0,,,女性,好看！几位大咖演技在线，张艺兴也有很大的突破
1038922398,2018-09-09 14:23,5.0,,,男性,好看，黄渤很用心的在做
1038929247,2018-09-09 14:22,5.0,,,女性,挺好看的嘿嘿
1038929218,2018-09-09 14:20,5.0,,,男性,小善与小恶的对决
1038917766,2018-09-09 14:19,4.0,,,女性,这部电影给我感觉一般般，没什么特别之处。
1038928265,2018-09-09 14:18,5.0,,,女性,好看(｡･ω･｡)ﾉ♡
1038929170,2018-09-09 14:18,4.0,,,女性,黄渤演的不错。
1038929160,2018-09-09 14:18,5.0,,,女性,不错不错不错………………………………
1038928227,2018-09-09 14:17,4.0,,,男性,还不错，单纯看看的是喜剧，看完网友分析有点诡异加悬疑。
1038917738,2018-09-09 14:16,5.0,,,女性,好看，舒淇好美
1038823759,2018-09-09 14:14,5.0,,,女性,挺好的挺好的
1038929076,2018-09-09 14:13,4.5,,,女性,最后来个反差
1038928106,2018-09-09 14:12,5.0,,,男性,还不错还不错
1038917690,2018-09-09 14:10,5.0,,,女性,还可以吧还行
1038922280,2018-09-09 14:09,4.5,,,女性,不是很喜欢，，也不讨厌
1038924963,2018-09-09 14:08,4.0,,,女性,电影挺不错，但是可能是怕被和谐的原因吧，但是没有把人在这种与外界隔绝的环境下所具有的兽性表现出来
1038917670,2018-09-09 14:08,5.0,,,女性,环境不错，电影也好看。
1038919488,2018-09-09 14:08,0.5,,,女性,垃圾片，画面能有槽点的电影，你说好吗？
1038919483,2018-09-09 14:07,3.0,,,女性,我是冲着几位大咖才看这部电影的  但是整体来看感觉一般般  感觉不到突出的主题在哪里 是人性还是现实？还是什么貌似没有看出来  这部影片有什么意义？全程一个孤岛感觉没啥意义的电影
1038924927,2018-09-09 14:07,4.5,,,男性,总体来讲还不错，值得一看
1038923997,2018-09-09 14:07,5.0,,,女性,值得一看，精彩
1038919479,2018-09-09 14:06,5.0,,,女性,有点枯燥，不适合我看
1038924912,2018-09-09 14:06,4.0,,,女性,还是比较好看的
1038923974,2018-09-09 14:06,4.5,,,女性,哦可哦可哦可
1038917647,2018-09-09 14:06,2.5,,,女性,一般般，没有吹嘘的那么好看，没有泪点，也没有喜感。
1038923924,2018-09-09 14:04,4.5,,,女性,还可以。。。。。
1038922222,2018-09-09 14:03,5.0,,,男性,只能给满分💯
1038922217,2018-09-09 14:03,4.0,,,女性,不错不错不错
1038919441,2018-09-09 14:03,0.5,,,男性,垃圾，黄渤刷新了我的电影观
1038924803,2018-09-09 14:02,4.5,,,女性,一般般的剧情吧，没有高潮
1038823750,2018-09-09 14:01,5.0,,,女性,很棒，人性刻画到位
1038923839,2018-09-09 14:00,5.0,,,女性,电影很好看。
1038924731,2018-09-09 13:58,3.5,,,女性,还行吧，😂️😂️😂️
1038924723,2018-09-09 13:58,5.0,,,女性,电影超好看，人心
1038924680,2018-09-09 13:56,1.0,,,女性,很期待的一部电影，但是觉得很无厘头
1038924656,2018-09-09 13:55,5.0,,,女性,很不错，，，，
1038924653,2018-09-09 13:55,3.0,,,女性,太烂了，没啥情节内容！
1038924642,2018-09-09 13:54,0.5,,,男性,呵呵不不不，
1038924622,2018-09-09 13:54,3.5,,,女性,不该带小朋友们去看的，以为是喜剧，小朋友看不懂。演员很出色，剧情新颖，但就是爱不起来
1038924573,2018-09-09 13:52,2.5,,,男性,前面节奏有点乱，后面底儿太厚，兜不住啊～野心太大，能力有限，处女作可圈可点吧
1038919325,2018-09-09 13:51,5.0,,,男性,很好看哦，很喜欢。
1038919316,2018-09-09 13:50,5.0,,,女性,好看，，，你们都去看了
1038919310,2018-09-09 13:49,4.5,,,女性,挺好看的，有得就有失
1038924449,2018-09-09 13:47,5.0,,,男性,非常不错哇，
1038919286,2018-09-09 13:46,5.0,,,女性,很好看，艺兴的演技太棒了
1038924447,2018-09-09 13:46,4.0,,,女性,还行，可以看的
1038923501,2018-09-09 13:45,2.5,,,女性,垃圾，不知道说什么
1038865103,2018-09-09 13:45,4.0,,,女性,不怎么样。。。
1038917453,2018-09-09 13:45,5.0,,,女性,你要我怎么说呢？？？
1038924417,2018-09-09 13:45,3.0,,,女性,明星阵容挺强大的，刚开始觉得有点搞笑，后面看不懂到底演了个什么，感觉没什么意思，看到后面快睡着了
1038923475,2018-09-09 13:44,3.0,,,女性,一般般吧。。
1038917445,2018-09-09 13:44,4.0,,,女性,还行吧，挺好的
1038917443,2018-09-09 13:44,3.0,,,女性,不是喜剧，不好看
1038924379,2018-09-09 13:43,3.0,,,女性,不好看→_→看的都快睡着了
1038924345,2018-09-09 13:42,5.0,,,女性,实惠好看下会还光顾
1038913999,2018-09-09 13:41,5.0,,,女性,挺好的啊是啊是啊
1038923407,2018-09-09 13:41,5.0,,,女性,好看，电影院的环境没的说，完美，只要我是奔着黄渤哥的电影去的，我很喜欢渤哥的电影
1038923394,2018-09-09 13:41,4.5,,,女性,还不错，电影院
1038917407,2018-09-09 13:41,5.0,,,女性,这片子有哲理  建议不要带小孩去看  他们看不懂啊哈哈哈
1038924290,2018-09-09 13:39,3.0,,,女性,演技很好，可是，找不到主题，太乱了，有点失望😔 
1038924269,2018-09-09 13:38,5.0,,,女性,超级好看~推荐
1038924217,2018-09-09 13:36,5.0,,,女性,不错，值得看
1038924211,2018-09-09 13:36,4.0,,,女性,看不懂。。。。
1038924203,2018-09-09 13:36,5.0,,,女性,剧情不错。很有创意。
1038817835,2018-09-09 13:36,2.0,,,女性,不好看，不好看
1038919189,2018-09-09 13:36,3.5,,,男性,剧情很新颖，演员的演技很赞~
1038924198,2018-09-09 13:36,2.0,,,女性,电影很枯燥，全程没有什么起伏，没看完就走了
1038917353,2018-09-09 13:35,5.0,,,男性,非常好看，黄渤拍的就是不错
1038913937,2018-09-09 13:35,1.0,,,女性,他来克隆办理人都阿拉蕾不梁
1038924166,2018-09-09 13:34,4.0,,,女性,有点玄幻的感觉
1038913925,2018-09-09 13:34,3.0,,,男性,一般，没有太吸引我的地方。
1038913924,2018-09-09 13:33,5.0,,,女性,可以？？？？
1038924129,2018-09-09 13:33,5.0,,,女性,值得去电影院看！
1038923172,2018-09-09 13:33,5.0,,,女性,支持我渤哥，棒棒棒
1038913913,2018-09-09 13:33,5.0,,,女性,很好的电影，搞笑又不失礼节，好吧有点失礼节，不过真的挺搞笑的。
1038924123,2018-09-09 13:32,5.0,,,女性,感觉还是挺好看的
1038924100,2018-09-09 13:32,4.5,,,女性,还不错，人性的善恶
1038919127,2018-09-09 13:31,5.0,,,女性,黄渤导的就是好看
1038919112,2018-09-09 13:30,4.0,,,女性,还行吧，看过就忘
1038823706,2018-09-09 13:29,4.0,,,女性,挺搞笑的，☺☺☺
1038917295,2018-09-09 13:28,5.0,,,女性,很不错的一部电影
1038913870,2018-09-09 13:28,5.0,,,男性,很好看，不错啊
1038924024,2018-09-09 13:28,4.5,,,男性,还可以，黄渤的电影还是好看
1038923058,2018-09-09 13:28,3.5,,,男性,感觉是个新的尝试
1038923053,2018-09-09 13:28,5.0,,,女性,喜欢黄渤演的，喜欢宝强
1038917282,2018-09-09 13:27,5.0,,,女性,好看，推荐。
1038923031,2018-09-09 13:27,4.5,,,女性,不错(*๓´╰╯`๓)♡
1038920965,2018-09-09 13:26,5.0,,,女性,好看  好看  好看
1038923017,2018-09-09 13:26,4.5,,,女性,值得一看，人心
1038913842,2018-09-09 13:26,5.0,,,女性,听说好看。。
1038921980,2018-09-09 13:25,4.0,,,女性,黄渤处女座，比想象中的要好。
1038865068,2018-09-09 13:24,4.0,,,女性,更多的是喜欢黄渤。电影本身不是很满意
1038913799,2018-09-09 13:22,5.0,,,女性,挺好看的，支持黄渤
1038920804,2018-09-09 13:20,5.0,,,女性,情节引人深思
1038917202,2018-09-09 13:20,3.5,,,女性,还行，个人感觉还行
1038920776,2018-09-09 13:19,5.0,,,女性,反正就是为了黄渤跟艺兴去的
1038921815,2018-09-09 13:19,5.0,,,女性,黄渤的处女作个人真的感觉还不错哦！！
1038920739,2018-09-09 13:18,4.0,,,女性,还可以，演技都在线
1038917177,2018-09-09 13:18,4.0,,,男性,黄渤，从不让人失望！
1038921781,2018-09-09 13:18,5.0,,,女性,还行8..支持黄渤
1038920734,2018-09-09 13:18,4.5,,,女性,还可以。不错的。
1038917172,2018-09-09 13:18,3.0,,,女性,一般般吧！凑合吧！
1038857110,2018-09-09 13:18,4.0,,,女性,评论必须填写。
1038913742,2018-09-09 13:17,5.0,,,男性,这片儿看着还不错
1038865053,2018-09-09 13:17,5.0,,,女性,评分好低，感觉比西红柿首富好
1038913721,2018-09-09 13:16,3.0,,,女性,勉强还可以吧
1038921702,2018-09-09 13:14,5.0,,,男性,还不错，剧情有点夸张吧
1038921694,2018-09-09 13:14,5.0,,,女性,还好吧，和女朋友看的
1038921691,2018-09-09 13:14,5.0,,,女性,很不错！人性刻画的很深刻
1038913672,2018-09-09 13:12,5.0,,,女性,挺好看的，黄渤加油
1038917096,2018-09-09 13:11,3.5,,,男性,还可以吧，没什么兴趣
1038913653,2018-09-09 13:10,3.5,,,女性,有点皮薄馅大了
1038912887,2018-09-09 13:09,5.0,,,男性,还好看，要免费更好看
1038921558,2018-09-09 13:09,4.0,,,女性,还好吧  还可以
1038920506,2018-09-09 13:09,4.0,,,女性,舒淇很美。很喜欢她电影里面的穿着。张艺兴演技明显提高。希望他以后有更多的作品。黄渤导演的第一步作品。还是要支持下的。电影的看点是尬舞跳起来的时候
1038920498,2018-09-09 13:08,3.0,,,男性,是我没看懂吧、本来很期待黄渤的。
1038920495,2018-09-09 13:08,5.0,,,女性,不错。。。。。。。。
1038917060,2018-09-09 13:08,5.0,,,男性,很值得人深思
1038913628,2018-09-09 13:08,5.0,,,女性,好看真的好看
1038917052,2018-09-09 13:07,5.0,,,男性,很好看，充分表达了人心
1038913617,2018-09-09 13:07,4.0,,,女性,还可以，黄渤算是用心制作的
1038921509,2018-09-09 13:06,5.0,,,女性,打广告吃火锅哈哈
1038913607,2018-09-09 13:06,5.0,,,女性,没说的，5星
1038920431,2018-09-09 13:05,4.0,,,女性,逻辑有问题，看不懂
1038921471,2018-09-09 13:05,4.5,,,女性,很棒的电影啊
1038921469,2018-09-09 13:05,5.0,,,女性,好看，可以，喜欢
1038913595,2018-09-09 13:05,5.0,,,女性,很好看(｡･ω･｡)ﾉ♡
1038920404,2018-09-09 13:05,5.0,,,女性,非常好看~~~~
1038917010,2018-09-09 13:03,5.0,,,女性,很好看，很喜欢
1038921401,2018-09-09 13:03,4.5,,,女性,很逗  挺好看的
1038920334,2018-09-09 13:03,4.0,,,男性,一般！情节略微简单，有点头重脚轻
1038921389,2018-09-09 13:02,4.5,,,女性,很多的隐喻和伏笔 不是传统的喜剧 为了搞笑而搞笑 值得细细品味
1038921365,2018-09-09 13:01,4.5,,,女性,挺好看的一部电影
1038913544,2018-09-09 13:01,4.0,,,女性,吧明明就是个坑
1038921358,2018-09-09 13:01,5.0,,,女性,意味深长的电影
1038817785,2018-09-09 13:01,5.0,,,女性,好看！！！！！！！
1038920274,2018-09-09 13:01,4.5,,,女性,感觉很好，有喜有悲。其中包含了一些道理。值得一看！
1038921349,2018-09-09 13:01,5.0,,,女性,挺好的，环境什么的
1038920264,2018-09-09 13:01,3.5,,,女性,影视开头可以，后期刷尴尬
1038920269,2018-09-09 13:00,5.0,,,男性,还行，比预期差点
1038912778,2018-09-09 13:00,5.0,,,女性,电影很好，值得一看。
1038909979,2018-09-09 13:00,5.0,,,女性,真的很精彩  不是纯搞笑 有人性的丑恶也有人情的冷暖
1038920258,2018-09-09 13:00,4.0,,,女性,挺好看的 支持黄老师
1038913527,2018-09-09 13:00,0.5,,,男性,影院停电怎么说
1038921317,2018-09-09 13:00,3.0,,,女性,还行吧，一般般
1038921267,2018-09-09 12:58,5.0,,,女性,搞笑的方式 揭露了人类的各种本性
1038913495,2018-09-09 12:58,0.5,,,女性,见到要评价，我愣了半天，一点印象没有，后来上百度查了一查，看了简介才想起来看过了，不是太差就是我失忆了！
1038921229,2018-09-09 12:57,5.0,,,男性,非常好看。。。
1038913476,2018-09-09 12:56,5.0,,,女性,好看6666
1038909913,2018-09-09 12:56,5.0,,,女性,匠心独具，经典作品
1038921199,2018-09-09 12:55,5.0,,,女性,好看好看好看
1038909909,2018-09-09 12:55,5.0,,,女性,爱与信任终于战胜了人性的贪婪！
1038920112,2018-09-09 12:54,5.0,,,女性,还可以哦，黄渤的电影都挺好玩的
1038909884,2018-09-09 12:54,3.0,,,男性,没有预期的那么好，剧本一般
1037352238,2018-09-09 12:53,3.0,,,女性,宝强，你的嗓子还好吗？赔我的耳膜。。。
1038920079,2018-09-09 12:53,5.0,,,女性,不错，非常好
1038920074,2018-09-09 12:53,5.0,,,女性,感动到哭，一直都喜欢黄渤老师的电影，
1038920053,2018-09-09 12:53,5.0,,,女性,很真实，很人性的电影
1038817773,2018-09-09 12:52,4.0,,,女性,看不大懂，细思极恐
1038912671,2018-09-09 12:52,0.5,,,女性,辣鸡辣鸡辣鸡辣鸡
1038920026,2018-09-09 12:52,3.0,,,女性,网上吹得如何深刻都没用，这片作为电影不好看
1038921068,2018-09-09 12:51,5.0,,,女性,黄渤走心了。好！
1038920022,2018-09-09 12:51,5.0,,,男性,还不错，，，，，，，，，
1038912653,2018-09-09 12:51,4.0,,,女性,还可以还可以
1038913422,2018-09-09 12:51,0.5,,,女性,不是这电影垃圾 是这电影院垃圾 3D眼镜还要自己买 买来也不实用看3D电影 累的眼睛疼
1038916996,2018-09-09 12:51,5.0,,,女性,挺好看的(｡･ω･｡)ﾉ♡
1038857079,2018-09-09 12:50,5.0,,,女性,特别好看！真的很
1038921019,2018-09-09 12:50,5.0,,,女性,挺好看。喜欢黄渤演戏
1038913411,2018-09-09 12:49,4.0,,,女性,看完心中会有些许压抑
1038921004,2018-09-09 12:49,5.0,,,女性,好看好看好看
1038916940,2018-09-09 12:49,5.0,,,女性,一部好电影，有深度，有意境，演员们很棒！
1038916915,2018-09-09 12:48,3.5,,,女性,电影的构思确实不错，但是在人物表现和环境营造方面还是有些欠缺。。后面的剧情有些乏味，跳舞那段有点泰国电影的感觉...虽然是喜剧，但是这样的笑点并不是值得人思考的。我觉得真正的值得思考喜剧应该从悲剧中带给人希望和思考
1038916907,2018-09-09 12:48,5.0,,,女性,还可以 一个人去看的  哈哈  好看
1038918937,2018-09-09 12:47,3.5,,,女性,场面很震撼，国产电影值得支持！
1038916892,2018-09-09 12:47,5.0,,,女性,挺好看的欢笑部分多，但是又让人思考
1038909808,2018-09-09 12:47,5.0,,,女性,很现实的一部片子
1038916880,2018-09-09 12:47,5.0,,,女性,好不错哦推荐去看看
1038909802,2018-09-09 12:46,4.5,,,女性,还可以吧，为黄渤而来！
1038916864,2018-09-09 12:46,4.0,,,女性,超好看的一部
1038823639,2018-09-09 12:45,3.0,,,男性,电影挺好看，不过影院故障让我很不满意
1038865001,2018-09-09 12:45,5.0,,,女性,还挺不错的啊
1038916834,2018-09-09 12:45,4.0,,,女性,艺兴小哥哥棒呆了！
1038913363,2018-09-09 12:45,5.0,,,女性,好看，不错，
1038916802,2018-09-09 12:44,5.0,,,女性,很好看，。。。。
1038913344,2018-09-09 12:43,5.0,,,女性,很有意思的一部电影
1038916775,2018-09-09 12:43,5.0,,,女性,人生一出好戏
1038916767,2018-09-09 12:42,5.0,,,女性,黄渤牛逼啊！
1038916761,2018-09-09 12:42,4.5,,,女性,挺好的，不过的确有难度，张艺兴的演技真的很好
1038912517,2018-09-09 12:42,4.0,,,女性,不好看。。。。😔
1038916757,2018-09-09 12:42,5.0,,,女性,还可以还可以
1038918771,2018-09-09 12:41,3.0,,,女性,个人不喜欢，，
1038913313,2018-09-09 12:41,5.0,,,男性,很棒，很现实，有教育意义
1038909746,2018-09-09 12:40,3.0,,,女性,反正觉得不好看~就当我肤浅好了。就是觉得不好看。
1038916685,2018-09-09 12:40,4.0,,,女性,感觉没有炒作和想像的那么好！
1038918684,2018-09-09 12:39,4.5,,,男性,可以？！！！！
1038916615,2018-09-09 12:37,5.0,,,女性,好看嗯就是这个样子
1038912459,2018-09-09 12:37,5.0,,,男性,很好看，很有内涵，演技很棒
1038916576,2018-09-09 12:36,5.0,,,男性,其实剧情一般  可是喜欢黄渤   演技真的好
1038918551,2018-09-09 12:35,5.0,,,女性,好当然好多年
1038913239,2018-09-09 12:35,5.0,,,男性,有点深奥，见识了不一样的张艺兴
1038918512,2018-09-09 12:34,3.5,,,女性,还不错，搞笑的很😊
1038913212,2018-09-09 12:33,5.0,,,女性,成人童话，社会寓言
1038857056,2018-09-09 12:32,5.0,,,女性,值得一看的电影
1038918449,2018-09-09 12:31,5.0,,,女性,非 常 好 看 。
1038918438,2018-09-09 12:31,4.0,,,女性,还可以，后面精彩
1038912381,2018-09-09 12:31,5.0,,,女性,非常非常非常好看
1038857053,2018-09-09 12:31,5.0,,,女性,冲着黄渤来的
1038857052,2018-09-09 12:31,3.5,,,女性,总体还不错，逻辑……
1038913165,2018-09-09 12:30,5.0,,,女性,看完电影，结束了
1038916379,2018-09-09 12:30,4.0,,,女性,也没有很喜剧，比较有思考性。
1038916375,2018-09-09 12:29,3.5,,,男性,希望越大，失望越大。没有想象中的那么好看
1038817748,2018-09-09 12:29,3.0,,,女性,过程很激励人心 结局不太好 都没交代清楚
1038918360,2018-09-09 12:29,4.0,,,女性,好看，演技爆棚，就是情节有点冗长
1038912344,2018-09-09 12:28,5.0,,,男性,穷是一种病。但不是无药可治。
1038918314,2018-09-09 12:27,4.0,,,女性,感觉很不错，诚意之作
1038857046,2018-09-09 12:27,5.0,,,女性,个人觉得很好看，演技爆炸的那种
1038918295,2018-09-09 12:27,5.0,,,女性,特别好看，支持黄渤
1038909578,2018-09-09 12:27,4.0,,,女性,行吧还可以看
1038916281,2018-09-09 12:26,3.5,,,女性,就那么回事，不是太好看
1038912317,2018-09-09 12:25,5.0,,,女性,好看的。😀️😀️😀️
1038918218,2018-09-09 12:25,5.0,,,女性,那天上班的有个小姑娘 叫什么雨萌 记不清楚了 特别有礼貌工作态度很好 那天我爆米花撒了一地 二话不说就给我重新打了一份 这是去其他的影城不可能的事情 万达都做不到 特别谢谢那天那个姑娘 我和我妈妈都记忆犹新
1038916248,2018-09-09 12:24,5.0,,,女性,好看啊非常好
1038918167,2018-09-09 12:23,5.0,,,女性,不错看着，强力推荐
1038912291,2018-09-09 12:23,5.0,,,女性,好看，好看，
1038918138,2018-09-09 12:22,5.0,,,女性,挺好  很满意，
1038916182,2018-09-09 12:22,5.0,,,女性,好看 没有失望
1038918109,2018-09-09 12:21,5.0,,,男性,故事写出了人性的善恶丑美，深刻揭露了当今社会的现状。
1038794965,2018-09-09 12:21,4.5,,,女性,还可以，看了两遍。
1038918087,2018-09-09 12:21,4.5,,,女性,还不错，挺搞笑滴。
1038909515,2018-09-09 12:21,4.5,,,女性,还算不错，有意义
1038918076,2018-09-09 12:21,4.5,,,女性,内容挺特别的
1038916134,2018-09-09 12:21,4.5,,,女性,暴露出的人性，真值得深思
1038912264,2018-09-09 12:20,5.0,,,女性,好看超级好看
1038912262,2018-09-09 12:20,3.5,,,女性,黄渤初次导演搞得成这样不错了，而且人性的变化比较到位的，比较惊艳是张艺兴的演技，完全的不尴尬了
1038918071,2018-09-09 12:20,5.0,,,女性,人生的大起大落就是这样，人性啊，黄渤老师演技好，故事结尾很好
1038912252,2018-09-09 12:20,5.0,,,女性,可以看看，，
1038817722,2018-09-09 12:19,3.5,,,女性,太一般般，没想到黄渤大叔会拍部烂戏
1038916052,2018-09-09 12:18,2.0,,,男性,烂的我都睡了
1038916000,2018-09-09 12:18,5.0,,,女性,看张艺兴的。
1038916008,2018-09-09 12:17,4.5,,,女性,剧情发展有些老套
1038915921,2018-09-09 12:15,5.0,,,女性,没宣传的好看
1038915912,2018-09-09 12:15,5.0,,,女性,对于剧情不做太多评价，因为这部电影黄渤老师拍了两年，十分不容易，片中揭露了人性中最真实的存在，题材很大胆，可能我个人品味不一样，有些无感
1038909437,2018-09-09 12:15,4.5,,,女性,还不错的一部片子
1038914927,2018-09-09 12:14,4.0,,,女性,支持宝强黄渤
1038857028,2018-09-09 12:14,3.5,,,男性,一部片子看出了人性，黄导从主演倒霉蛋到连拍到演，向成熟迈进一大步，不过，和徐峥的《我不是药神》比起来，无论是剧本还是演技，还有很大空间需要提升进步！加油，加油加油
1038914911,2018-09-09 12:14,5.0,,,女性,很不错的电影
1038915878,2018-09-09 12:14,5.0,,,女性,套路人心，现实与梦幻
1038914903,2018-09-09 12:14,5.0,,,男性,电影是好看，电影院服务差。
1038906958,2018-09-09 12:13,4.5,,,女性,网上几乎通篇一律的在夸艺兴黑化之后的演技，而忽略了最最体现他演技的那一刻。我也是在写另一个帖子的时候想起来要给大家普及一下（可能好多人以为我是收钱的好戏吹￼，但是请原谅，我只是很喜欢这部电影的影迷）。我这里要吹的是他飞牌时的演技。飞牌时几张面值小的牌在他看来已经是属于可以丢了也无所谓了。所以这时候一时兴起飞起了牌。这里要注意他的表情变化，从起初一时兴起的好玩，慢慢到得意、享受、高高在上的变化（这时候才是他演技的最巅峰）。这里也埋下了为什么会黑化的原因。因为他享受过了高高在上，戏谑众生的快感，让他再回到过去会比杀了他更难受。
1033732927,2018-09-09 12:13,5.0,,,女性,剧情很好，很喜欢张艺兴，演的太好了。看这个电影，让我有了更多思考，很喜欢。
1038914880,2018-09-09 12:13,5.0,,,女性,还行。。。。。
1038914876,2018-09-09 12:13,4.5,,,女性,和朋友一起去看的挺好看的
1038914860,2018-09-09 12:13,4.0,,,女性,很不错的电源
1038914848,2018-09-09 12:12,4.0,,,男性,看了可以回味
1038915816,2018-09-09 12:12,5.0,,,女性,人生如戏，戏如人生
1038914833,2018-09-09 12:12,5.0,,,女性,挺好看的😊😊
1038912156,2018-09-09 12:12,4.5,,,女性,前面还不错挺好看的，后面有点怎么说那
1038906925,2018-09-09 12:12,4.0,,,女性,好看，喜欢黄渤的戏
1038909395,2018-09-09 12:12,4.5,,,女性,期望值太高，感觉还可以
1038909394,2018-09-09 12:11,5.0,,,女性,可以可以可以
1038909393,2018-09-09 12:11,5.0,,,女性,好看的呢很好
1038906905,2018-09-09 12:10,4.5,,,女性,不错好看的电影
1038914758,2018-09-09 12:09,5.0,,,女性,好哈哈哈哈好好
1038914753,2018-09-09 12:09,4.0,,,女性,买票了没时间看，这叫我怎么评价
1038915721,2018-09-09 12:09,5.0,,,女性,非常好看，喜欢张艺兴
1038906881,2018-09-09 12:09,1.0,,,女性,不是一般的差，整个影厅5个人看
1038912113,2018-09-09 12:08,4.0,,,男性,有深度 有映射 还不错
1038909356,2018-09-09 12:08,4.5,,,女性,好看好看呀，细思极恐
1038915688,2018-09-09 12:08,5.0,,,女性,很好看，看的很感动，而且故事反转还挺令人震惊的[捂脸][捂脸]
1038915666,2018-09-09 12:08,3.0,,,女性,感觉一般，没啥神的感悟
1038912092,2018-09-09 12:07,5.0,,,女性,不要让自己失望过！在于我们之间
1038912089,2018-09-09 12:07,3.0,,,女性,还行吧，思路清晰，情节也还行
1038914647,2018-09-09 12:06,3.5,,,女性,感觉一般吧，没有预想的那么好
1038914635,2018-09-09 12:06,4.5,,,女性,很不错的电影 很有意义 讲出了人性和选择
1038914597,2018-09-09 12:05,3.0,,,男性,勉强吧，剧情内容。
1038857018,2018-09-09 12:05,5.0,,,男性,一般吧，不过把整体人类进化史缩影！也是黄渤尽心制作，张艺兴眼前一亮！！
1038906830,2018-09-09 12:04,2.5,,,女性,有点失望。。。
1038914589,2018-09-09 12:04,4.0,,,男性,非常好看，很喜欢
1038909302,2018-09-09 12:04,5.0,,,女性,人生如戏，戏如人生！
1038912058,2018-09-09 12:04,5.0,,,女性,真的是很有构想的一部电影。看第一遍可能更多的是去关注了其中的笑点。再次看从中能够读懂很多东西。这部电影真的很棒。所有的地方都不拖泥带水，很顺畅的去展现人性之类的东西。很值得二刷，去思考更多，去发现更多。
